APPROVED|,20|,R20P1|,36.36065573770492%|,15.31|,15.000000000000002|,['F3', 'F1', 'F2', 'F4']|,[385, 897, 844, 853, 949, 830, 119]|
APPROVED|,21|,R21P1|,41.47540983606557%|,15.959999999999999|,13.899999999999999|,['F4', 'F3']|,[488, 922, 829, 843, 900, 849, 193]|
APPROVED|,22|,R22P1|,32.56830601092896%|,17.35|,16.5|,['F4', 'F3']|,[519, 930, 985, 991, 840, 990, 966, 662]|
APPROVED|,23|,R23P3|,45.3551912568306%|,18.380000000000003|,16.4|,['F5', 'F4']|,[590, 948, 838, 880, 817, 820, 864, 254]|
APPROVED|,24|,R24P5|,27.330210772833723%|,19.76|,18.5|,['F3', 'F4', 'F2']|,[791, 998, 1000, 925, 813, 949, 830, 845, 180]|
APPROVED|,25|,R25P1|,39.94535519125683%|,15.8|,17.1|,['F5', 'F1', 'F3']|,[176, 844, 853, 969, 882, 851, 898, 391]|
APPROVED|,26|,R26P1|,41.47540983606557%|,6.75|,7.5|,['F3']|,[495, 924, 940, 559]|
APPROVED|,27|,R27P1|,39.59016393442623%|,12.97|,11.700000000000001|,['F5']|,[707, 977, 807, 834, 947, 587]|
APPROVED|,28|,R28P1|,40.08196721311476%|,13.54|,12.0|,['F2', 'F1', 'F3']|,[368, 892, 835, 975, 881, 321]|
APPROVED|,29|,R29P1|,39.61748633879781%|,23.770000000000003|,17.6|,['F3', 'F1', 'F4', 'F5', 'F2']|,[641, 961, 871, 838, 923, 839, 982, 727]|
APPROVED|,30|,R30P1|,39.50819672131148%|,8.16|,7.499999999999999|,['F5', 'F2']|,[90, 823, 825, 97]|
APPROVED|,31|,R31P2|,18.633879781420763%|,18.349999999999998|,16.1|,['F2', 'F1']|,[27, 807, 977, 887, 805, 819, 902, 405]|
APPROVED|,32|,R32P2|,50.52459016393443%|,17.25|,14.600000000000001|,['F5', 'F1']|,[799, 1000, 998, 921, 943, 812, 47]|
APPROVED|,33|,R33P1|,41.86885245901639%|,17.5|,14.2|,['F1', 'F4', 'F2', 'F3', 'F5']|,[117, 830, 845, 932, 940, 856, 224]|
APPROVED|,34|,R34P1|,40.960187353629976%|,22.290000000000006|,18.5|,['F2', 'F5', 'F1', 'F3']|,[583, 946, 831, 802, 917, 869, 874, 909, 434]|
APPROVED|,35|,R35P1|,40.765027322404364%|,16.389999999999997|,16.6|,['F2', 'F4', 'F3']|,[319, 880, 838, 871, 961, 979, 953, 612]|
APPROVED|,36|,R36P1|,41.092896174863384%|,21.400000000000002|,16.9|,['F1', 'F3', 'F4', 'F2', 'F5']|,[438, 910, 849, 902, 862, 822, 913, 449]|
APPROVED|,37|,R37P1|,52.341920374707264%|,22.34|,18.999999999999996|,['F3', 'F5', 'F2']|,[502, 926, 952, 995, 904, 931, 924, 885, 340]|
APPROVED|,38|,R38P1|,28.491803278688522%|,14.679999999999998|,13.299999999999999|,['F4', 'F1', 'F5', 'F3']|,[796, 999, 883, 989, 920, 842, 167]|
APPROVED|,39|,R39P2|,45.73770491803279%|,16.879999999999995|,19.200000000000003|,['F4', 'F1', 'F2', 'F3']|,[566, 942, 854, 844, 820, 873, 987, 889, 353]|
APPROVED|,40|,R40P1|,44.50819672131147%|,12.3|,11.699999999999998|,['F3', 'F2', 'F5', 'F4', 'F1']|,[144, 836, 909, 874, 869, 275]|
APPROVED|,41|,R41P1|,29.47540983606557%|,13.58|,13.999999999999998|,['F1', 'F3', 'F5']|,[697, 975, 962, 906, 891, 847, 188]|
APPROVED|,42|,R42P1|,22.404371584699454%|,18.659999999999997|,16.599999999999998|,['F5', 'F1', 'F3', 'F4', 'F2']|,[400, 900, 1000, 925, 813, 861, 961, 641]|
APPROVED|,43|,R43P1|,25.24590163934426%|,8.0|,7.7|,['F2']|,[119, 830, 949, 595]|
APPROVED|,44|,R44P1|,38.0327868852459%|,7.840000000000001|,7.4|,['F3']|,[608, 952, 995, 780]|
APPROVED|,45|,R45P1|,46.196721311475414%|,17.699999999999996|,14.100000000000001|,['F5', 'F3', 'F2']|,[2, 801, 854, 919, 837, 863, 251]|
APPROVED|,46|,R46P1|,41.86885245901639%|,15.69|,14.0|,['F1', 'F5']|,[569, 943, 921, 998, 811, 809, 34]|
APPROVED|,47|,R47P1|,35.18032786885245%|,15.89|,14.3|,['F5', 'F2', 'F4', 'F3']|,[384, 896, 883, 999, 892, 835, 139]|
APPROVED|,48|,R48P1|,48.30601092896174%|,15.97|,16.9|,['F2', 'F5', 'F3']|,[587, 947, 806, 969, 853, 949, 830, 119]|
APPROVED|,49|,R49P3|,39.41451990632318%|,17.639999999999997|,18.6|,['F4', 'F3']|,[181, 846, 930, 834, 807, 944, 939, 848, 191]|
APPROVED|,50|,R50P1|,29.08196721311476%|,13.34|,14.200000000000001|,['F4', 'F3', 'F5']|,[723, 981, 840, 842, 920, 934, 533]|
APPROVED|,51|,R51P2|,46.99453551912569%|,20.269999999999996|,16.5|,['F4', 'F1', 'F2', 'F3']|,[275, 869, 874, 909, 943, 942, 948, 592]|
APPROVED|,52|,R52P1|,35.5191256830601%|,18.040000000000003|,16.4|,['F2', 'F5', 'F1']|,[765, 992, 865, 938, 995, 846, 930, 517]|
APPROVED|,53|,R53P1|,40.49180327868852%|,16.419999999999998|,13.499999999999998|,['F4', 'F3', 'F2', 'F1', 'F5']|,[237, 860, 806, 927, 999, 883, 332]|
APPROVED|,54|,R54P1|,44.26229508196721%|,12.89|,12.2|,['F3', 'F5', 'F1', 'F4']|,[128, 832, 810, 972, 905, 417]|
APPROVED|,55|,R55P1|,31.83606557377049%|,15.889999999999999|,14.4|,['F4', 'F2']|,[106, 827, 867, 945, 955, 983, 730]|
APPROVED|,56|,R56P2|,39.78142076502733%|,20.44|,16.6|,['F3', 'F5', 'F4', 'F2']|,[233, 859, 857, 961, 871, 858, 809, 36]|
APPROVED|,57|,R57P2|,46.994535519125684%|,19.7|,15.7|,['F5', 'F3', 'F4', 'F2', 'F1']|,[655, 964, 889, 985, 956, 872, 997, 785]|
APPROVED|,58|,R58P1|,50.32786885245901%|,17.42|,14.0|,['F4', 'F3']|,[68, 817, 820, 864, 860, 895, 378]|
APPROVED|,59|,R59P1|,49.18032786885246%|,17.130000000000003|,11.5|,['F3', 'F4', 'F1', 'F2', 'F5']|,[692, 973, 967, 994, 958, 629]|
APPROVED|,60|,R60P1|,41.0655737704918%|,13.409999999999998|,11.700000000000001|,['F3']|,[656, 964, 892, 999, 980, 717]|
APPROVED|,61|,R61P1|,18.442622950819672%|,14.39|,11.7|,['F5']|,[180, 845, 898, 851, 882, 328]|
APPROVED|,62|,R62P1|,40.928961748633874%|,18.009999999999998|,16.5|,['F3', 'F5', 'F4', 'F1', 'F2']|,[69, 818, 915, 856, 804, 948, 838, 150]|
APPROVED|,63|,R63P3|,27.97814207650273%|,19.249999999999996|,15.8|,['F5', 'F1', 'F4', 'F2', 'F3']|,[693, 974, 846, 851, 898, 888, 816, 61]|
APPROVED|,64|,R64P1|,40.38251366120218%|,12.51|,9.499999999999998|,['F4']|,[511, 928, 910, 873, 290]|
APPROVED|,65|,R65P1|,34.37158469945356%|,19.660000000000007|,17.499999999999996|,['F3', 'F5']|,[212, 853, 877, 965, 982, 899, 907, 427]|
APPROVED|,66|,R66P1|,46.502732240437155%|,19.6|,16.900000000000002|,['F1', 'F5', 'F4']|,[340, 885, 924, 826, 923, 839, 986, 742]|
APPROVED|,67|,R67P1|,45.409836065573764%|,16.24|,13.6|,['F4', 'F1', 'F5', 'F2', 'F3']|,[297, 875, 891, 855, 972, 810, 40]|
APPROVED|,68|,R68P2|,42.36533957845433%|,22.38|,18.4|,['F3']|,[460, 915, 814, 996, 967, 953, 928, 852, 206]|
APPROVED|,69|,R69P1|,39.31147540983606%|,14.030000000000001|,14.9|,['F1']|,[565, 942, 854, 919, 993, 979, 714]|
APPROVED|,70|,R70P1|,37.43169398907103%|,8.4|,9.4|,['F1']|,[533, 934, 920, 989, 753]|
APPROVED|,71|,R71P1|,48.360655737704924%|,15.169999999999998|,14.100000000000001|,['F4', 'F1', 'F5', 'F2', 'F3']|,[329, 883, 999, 892, 836, 834, 133]|
APPROVED|,72|,R72P1|,20.655737704918035%|,15.03|,11.9|,['F5', 'F1', 'F3', 'F2']|,[140, 835, 937, 959, 871, 283]|
APPROVED|,73|,R73P1|,24.163934426229506%|,16.5|,14.200000000000001|,['F5']|,[242, 861, 961, 871, 959, 937, 545]|
APPROVED|,74|,R74P1|,37.14754098360656%|,16.860000000000003|,14.200000000000001|,['F5', 'F2', 'F1', 'F3']|,[310, 878, 933, 803, 818, 899, 394]|
APPROVED|,75|,R75P1|,38.721311475409834%|,15.139999999999999|,13.700000000000001|,['F1', 'F2', 'F4']|,[599, 950, 932, 875, 966, 906, 422]|
APPROVED|,76|,R76P1|,16.721311475409838%|,13.499999999999998|,11.299999999999999|,['F3', 'F1', 'F5', 'F4', 'F2']|,[42, 811, 810, 914, 911, 443]|
APPROVED|,77|,R77P1|,41.912568306010925%|,17.37|,16.700000000000003|,['F5', 'F1', 'F4']|,[589, 948, 804, 808, 841, 974, 882, 327]|
APPROVED|,78|,R78P1|,24.557377049180328%|,16.07|,13.6|,['F5', 'F4', 'F3', 'F2', 'F1']|,[630, 958, 832, 810, 914, 911, 443]|
APPROVED|,79|,R79P1|,37.37704918032787%|,12.72|,11.7|,['F2', 'F4']|,[637, 960, 904, 937, 959, 634]|
APPROVED|,80|,R80P1|,21.803278688524593%|,17.430000000000003|,13.8|,['F5', 'F3', 'F1', 'F4', 'F2']|,[535, 934, 925, 1000, 900, 971, 681]|
APPROVED|,81|,R81P1|,31.264637002341917%|,20.810000000000002|,18.1|,['F1']|,[291, 873, 910, 849, 900, 971, 815, 856, 224]|
APPROVED|,82|,R82P1|,30.218579234972676%|,9.809999999999999|,9.5|,['F3', 'F5', 'F2', 'F4']|,[20, 805, 972, 810, 38]|
APPROVED|,83|,R83P1|,41.803278688524586%|,13.98|,11.7|,['F1', 'F2', 'F4', 'F5']|,[793, 999, 883, 896, 936, 543]|
APPROVED|,84|,R84P1|,43.91100702576112%|,21.28|,18.900000000000002|,['F2']|,[382, 896, 965, 982, 843, 829, 926, 970, 680]|
APPROVED|,85|,R85P3|,37.16627634660421%|,15.78|,18.9|,['F1']|,[577, 945, 833, 903, 878, 933, 993, 919, 474]|
APPROVED|,86|,R86P4|,33.37236533957846%|,18.31|,18.799999999999997|,['F5', 'F2', 'F3']|,[514, 929, 874, 909, 836, 892, 835, 822, 86]|
APPROVED|,87|,R87P1|,29.27868852459016%|,15.149999999999997|,14.499999999999998|,['F4', 'F3', 'F5', 'F1']|,[594, 949, 830, 955, 975, 835, 139]|
APPROVED|,88|,R88P1|,44.0327868852459%|,13.599999999999998|,13.9|,['F5']|,[16, 804, 856, 940, 924, 931, 524]|
APPROVED|,89|,R89P1|,39.31147540983606%|,15.64|,14.100000000000001|,['F5', 'F3']|,[440, 910, 928, 953, 979, 993, 772]|
APPROVED|,90|,R90P5|,34.91803278688524%|,17.65|,18.9|,['F3', 'F5', 'F1', 'F4', 'F2']|,[701, 976, 811, 998, 1000, 925, 934, 880, 318]|
APPROVED|,91|,R91P1|,31.092896174863384%|,14.4|,16.200000000000003|,['F1']|,[182, 846, 995, 952, 842, 920, 989, 754]|
DENIED|,92|,NONE|,NONE|,0|,0|,['F2']|,src=134|, dest=433|
APPROVED|,93|,R93P1|,40.10928961748634%|,16.07|,16.6|,['F2']|,[23, 806, 969, 852, 962, 975, 881, 323]|
APPROVED|,94|,R94P1|,45.245901639344254%|,14.59|,12.1|,['F2', 'F4', 'F3', 'F5']|,[701, 976, 868, 881, 975, 698]|
APPROVED|,95|,R95P1|,52.09836065573771%|,14.179999999999998|,15.2|,['F2', 'F4']|,[155, 839, 986, 958, 832, 866, 261]|
APPROVED|,96|,R96P1|,21.803278688524593%|,15.170000000000003|,14.5|,['F4', 'F2', 'F5']|,[215, 854, 844, 897, 918, 927, 505]|
APPROVED|,97|,R97P1|,33.19672131147541%|,15.9|,12.3|,['F3', 'F1', 'F4', 'F5']|,[320, 880, 838, 923, 826, 103]|
APPROVED|,98|,R98P2|,41.092896174863384%|,16.48|,16.7|,['F4', 'F5', 'F2', 'F1', 'F3']|,[476, 919, 993, 933, 803, 818, 899, 396]|
APPROVED|,99|,R99P1|,15.409836065573773%|,11.969999999999999|,7.6000000000000005|,['F4', 'F5', 'F3']|,[178, 845, 898, 389]|
DENIED|,100|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F1', 'F2']|,src=278|, dest=734|
APPROVED|,101|,R101P2|,29.2896174863388%|,16.08|,16.6|,['F3', 'F5', 'F4']|,[729, 983, 901, 978, 801, 854, 919, 474]|
APPROVED|,102|,R102P1|,24.163934426229506%|,16.53|,13.700000000000001|,['F1', 'F3', 'F5', 'F2', 'F4']|,[499, 925, 934, 920, 825, 823, 89]|
APPROVED|,103|,R103P1|,47.595628415300546%|,10.160000000000002|,9.7|,['F5']|,[154, 839, 986, 898, 392]|
APPROVED|,104|,R104P1|,47.377049180327866%|,16.169999999999998|,14.5|,['F1', 'F3', 'F2', 'F5']|,[184, 846, 995, 904, 960, 859, 236]|
DENIED|,105|,NONE|,NONE|,0|,0|,['F5', 'F1', 'F2', 'F3']|,src=793|, dest=582|
APPROVED|,106|,R106P1|,41.2568306010929%|,16.18|,16.3|,['F5', 'F3']|,[622, 956, 847, 801, 861, 996, 967, 665]|
APPROVED|,107|,R107P1|,45.40983606557377%|,17.22|,15.0|,['F4', 'F3', 'F5', 'F1', 'F2']|,[395, 899, 998, 921, 943, 942, 565]|
APPROVED|,108|,R108P1|,24.590163934426233%|,16.28|,12.2|,['F2', 'F4', 'F3']|,[530, 933, 803, 976, 811, 43]|
APPROVED|,109|,R109P3|,43.34894613583138%|,14.85|,19.700000000000003|,['F4']|,[379, 895, 831, 946, 935, 915, 856, 804, 15]|
APPROVED|,110|,R110P1|,36.16393442622951%|,14.98|,13.799999999999999|,['F3']|,[631, 958, 832, 810, 811, 998, 789]|
APPROVED|,111|,R111P1|,46.50273224043715%|,16.99|,16.8|,['F3']|,[340, 885, 924, 940, 932, 845, 830, 118]|
APPROVED|,112|,R112P1|,52.40437158469945%|,16.97|,16.400000000000002|,['F4', 'F2', 'F5']|,[30, 808, 804, 922, 980, 999, 892, 366]|
APPROVED|,113|,R113P1|,46.96721311475409%|,16.7|,12.1|,['F4', 'F3', 'F2', 'F5', 'F1']|,[790, 998, 921, 943, 812, 48]|
APPROVED|,114|,R114P1|,36.75409836065573%|,18.380000000000003|,14.299999999999999|,['F5', 'F2', 'F4', 'F3', 'F1']|,[172, 843, 900, 849, 902, 862, 247]|
APPROVED|,115|,R115P3|,45.175644028103044%|,16.16|,18.9|,['F4']|,[522, 931, 924, 940, 856, 804, 948, 942, 566]|
APPROVED|,116|,R116P1|,26.994535519125684%|,13.340000000000002|,16.4|,['F4', 'F5']|,[1, 801, 978, 901, 866, 908, 976, 702]|
APPROVED|,117|,R117P1|,43.77049180327869%|,7.89|,5.1|,['F5', 'F1', 'F4', 'F2', 'F3']|,[129, 833, 131]|
APPROVED|,118|,R118P1|,47.92349726775956%|,10.390000000000002|,9.2|,['F1']|,[223, 856, 815, 905, 419]|
APPROVED|,119|,R119P2|,34.78688524590163%|,16.58|,14.1|,['F3', 'F5', 'F1']|,[688, 972, 805, 868, 809, 897, 385]|
APPROVED|,120|,R120P2|,44.37158469945355%|,21.86|,16.3|,['F4', 'F2', 'F5']|,[733, 984, 908, 976, 868, 881, 975, 699]|
APPROVED|,121|,R121P2|,31.748633879781412%|,18.47|,16.1|,['F5', 'F1', 'F2']|,[295, 874, 823, 912, 962, 852, 969, 673]|
APPROVED|,122|,R122P1|,43.06010928961748%|,18.4|,16.0|,['F4']|,[253, 864, 886, 974, 841, 970, 926, 503]|
APPROVED|,123|,R123P1|,36.36065573770492%|,15.54|,14.2|,['F3']|,[288, 872, 929, 874, 823, 981, 723]|
DENIED|,124|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5', 'F3']|,src=675|, dest=583|
APPROVED|,125|,R125P2|,40.49180327868852%|,15.96|,15.3|,['F1', 'F3']|,[18, 805, 819, 827, 935, 944, 575]|
APPROVED|,126|,R126P3|,35.51912568306011%|,18.28|,16.7|,['F5', 'F1']|,[446, 912, 957, 950, 857, 859, 824, 93]|
APPROVED|,127|,R127P1|,18.743169398907103%|,17.49|,9.9|,['F3', 'F4', 'F1', 'F2', 'F5']|,[549, 938, 937, 959, 636]|
APPROVED|,128|,R128P1|,25.344262295081965%|,18.689999999999998|,13.9|,['F2', 'F1', 'F4', 'F3', 'F5']|,[455, 914, 810, 811, 976, 803, 9]|
APPROVED|,129|,R129P1|,41.47540983606557%|,7.04|,7.8|,['F5', 'F3', 'F2']|,[495, 924, 940, 557]|
APPROVED|,130|,R130P1|,30.655737704918028%|,13.409999999999998|,13.699999999999998|,['F4']|,[662, 966, 990, 897, 809, 811, 42]|
APPROVED|,131|,R131P1|,12.459016393442624%|,9.129999999999999|,7.7|,['F5', 'F1', 'F4', 'F3']|,[454, 914, 893, 372]|
APPROVED|,132|,R132P1|,37.97814207650273%|,14.710000000000003|,16.999999999999996|,['F5', 'F4', 'F3', 'F1', 'F2']|,[216, 854, 844, 853, 969, 882, 893, 371]|
APPROVED|,133|,R133P1|,33.87978142076502%|,18.229999999999997|,16.9|,['F3', 'F4', 'F5']|,[575, 944, 807, 912, 957, 950, 877, 308]|
APPROVED|,134|,R134P1|,16.721311475409838%|,14.680000000000001|,12.4|,['F3', 'F2', 'F1', 'F5', 'F4']|,[641, 961, 861, 813, 949, 594]|
APPROVED|,135|,R135P1|,44.42622950819672%|,18.4|,13.7|,['F2', 'F3', 'F4', 'F5', 'F1']|,[770, 993, 984, 908, 819, 827, 105]|
APPROVED|,136|,R136P1|,38.131147540983605%|,16.540000000000003|,14.6|,['F1', 'F2', 'F4', 'F3']|,[730, 983, 981, 840, 990, 966, 662]|
APPROVED|,137|,R137P3|,40.49180327868852%|,17.2|,14.9|,['F2', 'F4', 'F3', 'F5', 'F1']|,[119, 830, 845, 898, 986, 839, 155]|
APPROVED|,138|,R138P3|,41.2568306010929%|,16.89|,15.299999999999999|,['F3', 'F1', 'F5']|,[197, 850, 812, 954, 878, 903, 890, 357]|
APPROVED|,139|,R139P1|,47.81420765027322%|,17.88|,16.0|,['F3', 'F1', 'F2', 'F4', 'F5']|,[784, 996, 814, 915, 856, 815, 905, 419]|
APPROVED|,140|,R140P2|,52.240437158469945%|,18.029999999999994|,15.6|,['F2', 'F1', 'F5']|,[799, 1000, 997, 826, 924, 931, 953, 612]|
APPROVED|,141|,R141P9|,28.454332552693206%|,17.82|,19.099999999999998|,['F4']|,[202, 851, 898, 888, 979, 993, 933, 885, 340]|
APPROVED|,142|,R142P1|,52.40437158469945%|,16.009999999999998|,16.3|,['F3']|,[30, 808, 804, 922, 980, 999, 892, 367]|
APPROVED|,143|,R143P1|,41.42076502732241%|,19.39|,16.9|,['F5', 'F2', 'F3', 'F4']|,[31, 808, 841, 872, 929, 832, 958, 630]|
APPROVED|,144|,R144P1|,38.30601092896175%|,21.21|,16.6|,['F4', 'F2', 'F3']|,[130, 833, 903, 884, 946, 824, 926, 501]|
APPROVED|,145|,R145P1|,27.650273224043715%|,19.720000000000002|,16.7|,['F2', 'F1', 'F5', 'F3', 'F4']|,[748, 987, 911, 914, 893, 988, 830, 120]|
APPROVED|,146|,R146P1|,38.142076502732245%|,20.29|,16.500000000000004|,['F3', 'F2', 'F1', 'F4']|,[464, 916, 879, 808, 804, 948, 850, 198]|
APPROVED|,147|,R147P1|,48.797814207650276%|,14.890000000000002|,16.0|,['F3', 'F4', 'F5', 'F1']|,[143, 836, 892, 999, 883, 896, 928, 512]|
APPROVED|,148|,R148P1|,49.42622950819672%|,15.729999999999999|,12.2|,['F5', 'F2', 'F3', 'F4', 'F1']|,[539, 935, 946, 831, 895, 380]|
APPROVED|,149|,R149P1|,45.02732240437159%|,19.209999999999997|,17.0|,['F1', 'F2', 'F4']|,[360, 890, 885, 924, 826, 923, 839, 155]|
APPROVED|,150|,R150P1|,38.711943793911004%|,21.009999999999998|,18.599999999999998|,['F1', 'F5', 'F3', 'F2']|,[323, 881, 994, 845, 932, 940, 856, 804, 16]|
APPROVED|,151|,R151P1|,47.48633879781419%|,15.800000000000002|,15.999999999999998|,['F1']|,[674, 969, 853, 844, 897, 809, 868, 271]|
APPROVED|,152|,R152P1|,51.74863387978142%|,18.65|,17.099999999999998|,['F3', 'F1']|,[175, 844, 854, 919, 837, 885, 924, 494]|
APPROVED|,153|,R153P2|,31.639344262295076%|,14.930000000000001|,14.299999999999999|,['F2']|,[646, 962, 912, 957, 950, 877, 306]|
APPROVED|,154|,R154P1|,36.775956284153%|,10.32|,9.5|,['F2', 'F4', 'F3']|,[291, 873, 987, 911, 442]|
APPROVED|,155|,R155P3|,54.16861826697893%|,18.599999999999998|,18.5|,['F5']|,[772, 993, 919, 837, 863, 836, 834, 947, 587]|
APPROVED|,156|,R156P1|,34.19672131147541%|,17.650000000000002|,13.899999999999999|,['F2', 'F5', 'F1', 'F3']|,[42, 811, 976, 803, 821, 816, 63]|
APPROVED|,157|,R157P1|,52.86885245901639%|,15.8|,12.000000000000002|,['F1', 'F4']|,[277, 870, 939, 848, 980, 719]|
APPROVED|,158|,R158P1|,31.91256830601093%|,14.900000000000004|,15.700000000000001|,['F3']|,[588, 947, 834, 807, 977, 828, 865, 259]|
APPROVED|,159|,R159P2|,32.950819672131146%|,21.26|,18.3|,['F5', 'F2', 'F4', 'F3']|,[121, 831, 946, 824, 978, 801, 847, 891, 361]|
APPROVED|,160|,R160P1|,53.87978142076503%|,18.46|,16.799999999999997|,['F4', 'F3']|,[747, 987, 889, 890, 885, 924, 940, 560]|
APPROVED|,161|,R161P1|,48.306010928961754%|,18.810000000000002|,16.1|,['F2', 'F3', 'F4', 'F1']|,[262, 866, 821, 816, 931, 953, 928, 509]|
APPROVED|,162|,R162P1|,50.90163934426229%|,12.079999999999998|,12.2|,['F5', 'F2']|,[482, 921, 863, 836, 834, 136]|
APPROVED|,163|,R163P1|,41.74863387978142%|,19.55|,16.500000000000004|,['F5', 'F3', 'F4']|,[301, 876, 919, 993, 979, 888, 816, 64]|
APPROVED|,164|,R164P1|,26.6120218579235%|,7.36|,9.8|,['F4']|,[433, 909, 874, 929, 516]|
APPROVED|,165|,R165P4|,39.4535519125683%|,15.340000000000002|,16.2|,['F5', 'F2', 'F3']|,[139, 835, 892, 836, 909, 874, 869, 276]|
APPROVED|,166|,R166P1|,42.73224043715847%|,17.99|,16.3|,['F1', 'F2', 'F3', 'F4']|,[678, 970, 841, 974, 882, 969, 806, 21]|
APPROVED|,167|,R167P2|,44.20765027322404%|,16.94|,17.1|,['F3']|,[193, 849, 902, 862, 859, 857, 950, 598]|
APPROVED|,168|,R168P2|,41.08196721311475%|,13.629999999999999|,14.5|,['F4']|,[319, 880, 942, 854, 801, 847, 186]|
APPROVED|,169|,R169P2|,28.88524590163934%|,14.040000000000001|,14.200000000000001|,['F5', 'F2', 'F3', 'F4']|,[233, 859, 824, 978, 801, 854, 215]|
APPROVED|,170|,R170P2|,24.660421545667447%|,19.759999999999998|,17.799999999999997|,['F2', 'F1']|,[458, 915, 856, 815, 907, 930, 846, 851, 201]|
APPROVED|,171|,R171P1|,48.96174863387978%|,18.59|,16.9|,['F1']|,[122, 831, 828, 865, 941, 837, 919, 474]|
APPROVED|,172|,R172P1|,40.32786885245901%|,13.5|,12.200000000000001|,['F5', 'F3', 'F1']|,[766, 992, 865, 938, 995, 778]|
APPROVED|,173|,R173P1|,30.983606557377048%|,21.170000000000005|,18.799999999999997|,['F4', 'F3', 'F5', 'F1', 'F2']|,[126, 832, 810, 914, 893, 902, 849, 895, 379]|
APPROVED|,174|,R174P1|,52.885245901639344%|,17.13|,14.100000000000001|,['F2', 'F5']|,[382, 896, 928, 953, 931, 816, 64]|
APPROVED|,175|,R175P1|,33.169398907103826%|,9.72|,9.8|,['F4', 'F3', 'F2']|,[498, 925, 934, 880, 318]|
